arm,model,train_grid,test_grid,seed,unseen,normalize,nrmse,checkpoint,pred_n_P,pred_nrmse_P,pred_mae_P,pred_n_Q,pred_nrmse_Q,pred_mae_Q,pred_n_V,pred_nrmse_V,pred_mae_V,pred_n_theta,pred_nrmse_theta,pred_mae_theta,p95_P,p99_P,max_P,p95_Q,p99_Q,max_Q,p95_V,p99_V,max_V,p95_theta,p99_theta,max_theta,vm_n,vm_viol_rate_true,vm_viol_rate_pred,vm_false_secure,vm_false_alarm,ac_dp_mean_mw,ac_dp_max_mw,ac_dp_p95_mw,ac_dq_mean_mvar,ac_dq_max_mvar,ac_dq_p95_mvar,ac_dp_pct_load,ac_dq_pct_load,ac_dp_true_max_mw,branch_loading_max_pct,branch_loading_max_pct_true,overload_rate_true,overload_rate_pred,missed_overload_rate,false_overload_rate
within,gin,IEEE118,IEEE118,300,False,pu_zscore,0.0006730969180352986,ckpt_norm/within_gin/within_gin_IEEE118_s300.pt,100,0.005634112749248743,11.179479598999023,5400,0.0008318935288116336,1.4483747482299805,6400,0.0027944552712142467,0.00033488040207885206,11700,0.015460260212421417,0.8131024837493896,20.040918350219727,40.601348876953125,61.5068359375,4.152343273162842,8.139419555664062,77.09423828125,0.0011995731620118022,0.002418240997940302,0.00957179069519043,1.7229444980621338,11.316080093383789,42.361968994140625,6400,0.13328124582767487,0.12828125059604645,0.04806565120816231,0.0016224986175075173,41.449226539064526,1322.5705770354919,156.14429124096245,9.439990641954138,427.39124522063537,33.92555960501669,138.7742349908295,14.560128312154848,0.004088260984445132,645.5217331479842,659.4805234105978,0.10195652173913043,0.11402173913043478,0.031982942430703626,0.017066085693536674
within,gin,IEEE118,IEEE118,700,False,pu_zscore,0.0006376893725246191,ckpt_norm/within_gin/within_gin_IEEE118_s700.pt,100,0.0027264265809208155,5.115739822387695,5400,0.0010097468039020896,1.628995418548584,6400,0.002016477519646287,0.00025676481891423464,11700,0.013470004312694073,0.6689677834510803,12.067246437072754,13.664999961853027,29.70654296875,5.551952362060547,12.31007194519043,48.665771484375,0.000787940516602248,0.0014342996291816235,0.00818634033203125,1.6453665494918823,7.211045742034912,42.029052734375,6400,0.13328124582767487,0.13437500596046448,0.005861664656549692,0.002163331490010023,48.906990693876544,1890.7761970310794,154.57935736452194,10.677103160876344,682.1559675442029,30.808419920680453,163.27078900541838,16.210044936542428,0.004088260984445132,649.0380571445615,659.4805234105978,0.10195652173913043,0.11005434782608696,0.021321961620469083,0.011437908496732025
within,gin,IEEE24,IEEE24,0,False,pu_zscore,0.0003132575948256999,ckpt_norm/within_gin/within_gin_IEEE24_s0.pt,100,0.0015712304739281535,1.684717059135437,1100,0.0005083841388113797,0.21658556163311005,1300,0.0015624664956703782,0.00012558707385323942,2300,0.0006272628670558333,0.02976508066058159,3.2825558185577393,3.520007848739624,3.808837890625,0.768657386302948,1.258439540863037,2.34906005859375,0.0002998769050464034,0.0003842163132503629,0.0005346536636352539,0.07212291657924652,0.11962650716304779,0.43807411193847656,1300,0.01923076994717121,0.01846153847873211,0.03999999910593033,0.0,3.2631593380069783,58.072057178327086,10.403569704767712,0.7142798823519042,7.702620102513724,1.8833428891880841,4.063717985030279,1.286710091257403,0.0007730195183741628,119.19117783826418,119.59675902923095,0.032105263157894734,0.029473684210526315,0.08196721311475409,0.0
within,gin,IEEE24,IEEE24,100,False,pu_zscore,0.0003505858185235411,ckpt_norm/within_gin/within_gin_IEEE24_s100.pt,100,0.0017675639828667045,1.8839737176895142,1100,0.0005599133437499404,0.23209808766841888,1300,0.0007843053317628801,4.908401388092898e-05,2300,0.0006918435683473945,0.03196725621819496,3.8791379928588867,4.118597507476807,6.300079345703125,0.6468864679336548,1.4323410987854004,4.5634765625,0.00011278984311502427,0.000194133521290496,0.0008181929588317871,0.08527661114931107,0.11526814103126526,0.42602109909057617,1300,0.01923076994717121,0.01923076994717121,0.0,0.0,3.7412427814990754,77.02792049353712,12.927752988237197,0.6337823037014403,9.616816166573262,1.7888084774330815,4.648997169147501,1.1544808585164044,0.0007730195183741628,119.34500009278908,119.59675902923095,0.032105263157894734,0.031315789473684214,0.03278688524590164,0.0002718868950516585
within,gin,IEEE24,IEEE24,1000,False,pu_zscore,0.0004357139114290476,ckpt_norm/within_gin/within_gin_IEEE24_s1000.pt,100,0.0019986536353826523,1.6945456266403198,1100,0.0008716864977031946,0.45297133922576904,1300,0.0008652709075249732,6.048651994206011e-05,2300,0.0007255238597281277,0.03328581526875496,4.005194664001465,9.177190780639648,13.533477783203125,1.1075595617294312,1.2757636308670044,3.53179931640625,0.00013923339429311454,0.00024271965958178043,0.0010521411895751953,0.09145651012659073,0.14460022747516632,0.39571523666381836,1300,0.01923076994717121,0.01923076994717121,0.0,0.0,3.7549064870200466,54.47344265681533,13.941190214014155,0.6748898814467071,5.809204970665327,2.101451834309,4.641087758536982,1.1963395091921845,0.0007730195183741628,119.62742478493126,119.59675902923095,0.032105263157894734,0.031842105263157894,0.02459016393442623,0.000543773790103317
within,gin,IEEE24,IEEE24,300,False,pu_zscore,0.0004266184405423701,ckpt_norm/within_gin/within_gin_IEEE24_s300.pt,100,0.002270491560921073,2.6286842823028564,1100,0.0005442076944746077,0.25938504934310913,1300,0.0010803641052916646,8.27001131256111e-05,2300,0.0006804395816288888,0.030204959213733673,4.12791109085083,5.94533109664917,6.09820556640625,0.6523007750511169,1.269940733909607,3.119873046875,0.00020582377328537405,0.0002581053995527327,0.0005717277526855469,0.08772851526737213,0.1528415083885193,0.3314361572265625,1300,0.01923076994717121,0.01923076994717121,0.0,0.0,3.1064405097962533,47.05683795889479,9.695907817857146,0.6227188231598885,5.889632606123851,1.8938676237950587,3.838222222859691,1.1080808371974153,0.0007730195183741628,119.24888554971716,119.59675902923095,0.032105263157894734,0.031315789473684214,0.03278688524590164,0.0002718868950516585
within,gin,IEEE24,IEEE24,700,False,pu_zscore,0.0004010801494587213,ckpt_norm/within_gin/within_gin_IEEE24_s700.pt,100,0.002178117400035262,1.7863861322402954,1100,0.0004498494090512395,0.2089339643716812,1300,0.0008671426912769675,6.458924326580018e-05,2300,0.0005540077690966427,0.024420706555247307,4.254012584686279,9.575116157531738,16.01922607421875,0.5550074577331543,1.256219506263733,2.059864044189453,0.00016815660637803376,0.00022624914709012955,0.0006218552589416504,0.06088133156299591,0.09701229631900787,0.3632291555404663,1300,0.01923076994717121,0.01923076994717121,0.0,0.0,3.5151811591582205,44.463351882355354,12.173820618396247,0.5774667513252759,7.577451498163623,1.6624237813562153,4.345607690653205,1.0521122045601659,0.0007730195183741628,119.46222214915541,119.59675902923095,0.032105263157894734,0.03263157894736842,0.0,0.000543773790103317
within,gin,IEEE39,IEEE39,0,False,pu_zscore,0.012875350192189217,ckpt_norm/within_gin/within_gin_IEEE39_s0.pt,100,0.004040597006678581,5.9119391441345215,1000,0.032780904322862625,19.336284637451172,2900,0.003340634284541011,0.0005238021840341389,3800,0.022306358441710472,0.541201651096344,14.927288055419922,19.106691360473633,71.06094360351562,164.07408142089844,311.0391540527344,351.6690673828125,0.002027356531471014,0.002953816670924425,0.005998015403747559,0.8761624693870544,13.772185325622559,39.41847610473633,2900,0.3062068819999695,0.30586206912994385,0.006756756920367479,0.0024850894697010517,87.46873472179593,2577.8676521339203,365.0967266316135,16.92332300968039,945.4081780393675,51.875293830747694,71.28581500737958,17.777949497184558,0.004358345988308976,391.02590479222374,278.8551040570269,0.19086956521739132,0.20304347826086958,0.05466970387243736,0.027941966684578184
within,gin,IEEE39,IEEE39,100,False,pu_zscore,0.012928814627230167,ckpt_norm/within_gin/within_gin_IEEE39_s100.pt,100,0.004134833347052336,8.676342964172363,1000,0.03291336074471474,18.703773498535156,2900,0.00297704734839499,0.0005036450456827879,3800,0.022661898285150528,0.5644488334655762,16.963998794555664,24.911893844604492,27.970794677734375,171.32138061523438,305.1540832519531,343.9217529296875,0.0016005963552743196,0.002434477210044861,0.006796598434448242,0.8473665714263916,13.95459270477295,38.02080535888672,2900,0.3062068819999695,0.3065517246723175,0.006756756920367479,0.0034791252110153437,93.4581050174403,2829.50984749081,368.6722822323233,16.447531180222878,1015.1636261648905,48.06162282980005,76.12614215254088,16.755717790608742,0.004358345988308976,387.19852437536366,278.8551040570269,0.19086956521739132,0.19652173913043477,0.04214123006833713,0.0169263836646964
within,gin,IEEE39,IEEE39,1000,False,pu_zscore,0.013044139370322227,ckpt_norm/within_gin/within_gin_IEEE39_s1000.pt,100,0.009010867215692997,15.202868461608887,1000,0.033052731305360794,22.17548179626465,2900,0.0037021441385149956,0.0005657021538354456,3800,0.022433582693338394,0.555715024471283,26.221614837646484,33.67609405517578,157.28224182128906,170.65322875976562,305.13372802734375,344.649658203125,0.0018645951058715582,0.0036275635939091444,0.008046150207519531,1.0303328037261963,13.678153038024902,39.608829498291016,2900,0.3062068819999695,0.30724138021469116,0.006756756920367479,0.004473160952329636,97.67828253599376,2829.678031622465,438.9443839741212,19.42285339300837,899.4315524323525,58.556907056484185,79.67153369178162,20.07908157349624,0.004358345988308976,394.7888134796798,278.8551040570269,0.19086956521739132,0.19652173913043477,0.05580865603644647,0.02015045674368619
within,gin,IEEE39,IEEE39,300,False,pu_zscore,0.013240995816886425,ckpt_norm/within_gin/within_gin_IEEE39_s300.pt,100,0.007198812905699015,14.620226860046387,1000,0.03362959623336792,19.72258758544922,2900,0.0028760575223714113,0.0004838619497604668,3800,0.022714752703905106,0.6177152395248413,26.68939971923828,29.64923667907715,88.30361938476562,178.13722229003906,311.0535583496094,345.2373046875,0.0014049530727788806,0.002872588811442256,0.004040956497192383,0.9420876502990723,13.807943344116211,38.15586853027344,2900,0.3062068819999695,0.3075861930847168,0.005630630534142256,0.004473160952329636,96.08580344332333,4551.138919745278,442.4726640470984,16.744749436860808,1138.2899796162455,52.186818588038356,78.32819790396601,17.22016089650737,0.004358345988308976,394.8278688714307,278.8551040570269,0.19086956521739132,0.1991304347826087,0.05466970387243736,0.0231058570660935
within,gin,IEEE39,IEEE39,700,False,pu_zscore,0.013000179082155228,ckpt_norm/within_gin/within_gin_IEEE39_s700.pt,100,0.00652815168723464,14.839359283447266,1000,0.033036381006240845,18.538406372070312,2900,0.002639343263581395,0.00047202743007801473,3800,0.022273780778050423,0.4926263988018036,24.056076049804688,27.53609275817871,38.816986083984375,175.08932495117188,308.9267272949219,340.218017578125,0.0011487125884741545,0.0020256265997886658,0.0071392059326171875,0.6833510994911194,13.860262870788574,39.11216354370117,2900,0.3062068819999695,0.3079310357570648,0.006756756920367479,0.005467196926474571,86.93634831468324,3460.2845220577797,404.71029784039507,15.818016129975236,1073.4011677268195,45.75234391022242,70.90486694800322,16.48416702032065,0.004358345988308976,396.83376600767565,278.8551040570269,0.19086956521739132,0.19934782608695653,0.05011389521640091,0.02229983879634605
within,gin,UK,UK,0,False,pu_zscore,0.00035537738585844636,ckpt_norm/within_gin/within_gin_UK_s0.pt,100,0.0012194101000204682,33.38863754272461,2400,0.0006451121298596263,5.360501766204834,500,0.0009982445044443011,1.578593219164759e-05,2800,0.0010550301522016525,0.11930739134550095,84.86833953857422,95.57828521728516,99.07421875,16.136390686035156,28.934223175048828,116.9248046875,4.680156416725367e-05,7.993221515789628e-05,0.00021225214004516602,0.31442490220069885,0.5334905982017517,2.10626220703125,500,0.0,0.0,,0.0,207.75851092643575,2758.64799345385,718.6886871174663,106.96323292710471,3145.493202422908,622.1016029644576,15.617682636302577,11.677359647879312,0.028251577606397404,387.6347838183714,399.2503421162759,0.21866666666666668,0.21966666666666668,0.016260162601626018,0.005830489192263936
within,gin,UK,UK,100,False,pu_zscore,0.0004907842958346009,ckpt_norm/within_gin/within_gin_UK_s100.pt,100,0.0018708972493186593,57.1694221496582,2400,0.0007742317975498736,5.483065605163574,500,0.0008830592269077897,1.6135454643517733e-05,2800,0.0011822644155472517,0.13928259909152985,113.53378295898438,126.2995834350586,140.02734375,16.083044052124023,37.25751495361328,202.333984375,3.934502456104383e-05,5.418300861492753e-05,0.00017660856246948242,0.40746045112609863,0.5991151928901672,2.123687744140625,500,0.0,0.0,,0.0,180.27331680946665,3137.104445088088,595.4065542396138,104.68306947357375,1881.1530262717574,746.7330347614288,13.601015985200712,12.130978206516245,0.028251577606397404,399.9560032162999,399.2503421162759,0.21866666666666668,0.2238888888888889,0.017276422764227643,0.01151877133105802
within,gin,UK,UK,1000,False,pu_zscore,0.000494252482894808,ckpt_norm/within_gin/within_gin_UK_s1000.pt,100,0.0016548029379919171,38.95909118652344,2400,0.0009194637532345951,7.420322418212891,500,0.001441095839254558,2.047419548034668e-05,2800,0.0013017937308177352,0.14293090999126434,161.298583984375,163.52474975585938,165.587890625,21.444623947143555,33.01968002319336,229.6201171875,6.20424616499804e-05,9.008296183310449e-05,0.0003923177719116211,0.3574233949184418,0.6689124703407288,2.881378173828125,500,0.0,0.0,,0.0,235.27244371239954,2628.1072866540317,812.8141068887637,148.66020415927622,4070.9069012516998,894.5993328952161,17.819320450051578,18.17191952015735,0.028251577606397404,391.3172521166045,399.2503421162759,0.21866666666666668,0.22566666666666665,0.011686991869918699,0.012229806598407281
within,gin,UK,UK,300,False,pu_zscore,0.0007888554246164858,ckpt_norm/within_gin/within_gin_UK_s300.pt,100,0.002903746673837304,86.24759674072266,2400,0.0013142958050593734,9.933518409729004,500,0.003931795246899128,4.940485814586282e-05,2800,0.002156840404495597,0.20113755762577057,162.8922882080078,201.8483123779297,202.167236328125,28.355066299438477,58.91093444824219,313.2265625,0.00017134248628281057,0.00027444236911833286,0.0010973215103149414,0.6150006651878357,1.2763510942459106,5.433807373046875,500,0.0,0.0,,0.0,339.436786447292,5985.4478788598,1139.9535670279238,165.40486219959206,7311.359787567443,792.388403406939,26.427951834818312,23.01134677837894,0.028251577606397404,399.55751491555264,399.2503421162759,0.21866666666666668,0.23,0.007621951219512195,0.016638225255972697
within,gin,UK,UK,700,False,pu_zscore,0.0004258575208950788,ckpt_norm/within_gin/within_gin_UK_s700.pt,100,0.0016878506867215037,50.15379333496094,2400,0.0006235672626644373,5.103030681610107,500,0.0012579134199768305,2.217745714006014e-05,2800,0.0010688933543860912,0.11958315968513489,104.58543395996094,120.6506118774414,124.5390625,15.21541690826416,27.735225677490234,132.361328125,5.4126976465340704e-05,8.90899682417512e-05,0.00021767616271972656,0.3266548812389374,0.5816786289215088,2.207672119140625,500,0.0,0.0,,0.0,180.02228839814742,4180.54017200234,614.9345039946514,106.08918479329357,3777.8786520605463,623.8967678592658,13.637497950538927,12.299900442152904,0.028251577606397404,401.1367486025678,399.2503421162759,0.21866666666666668,0.21977777777777777,0.01524390243902439,0.005688282138794084
cross,gin,IEEE118,IEEE24,0,True,pu_zscore,0.4204919934272766,ckpt_norm/cross_gin/cc_gin_IEEE118_s0.pt,100,2.175743818283081,2651.6513671875,1100,0.43068626523017883,172.93321228027344,1300,0.7027254700660706,0.07735791057348251,2300,0.8646247982978821,66.09217071533203,3162.01318359375,3266.94287109375,3399.83056640625,673.49072265625,759.7152099609375,952.7744750976562,0.21791522204875946,0.2719619870185852,0.43246960639953613,105.0630874633789,118.6292495727539,157.21170043945312,1300,0.03999999910593033,0.6161538362503052,0.03846153989434242,0.6017628312110901,2415.3049307348006,14681.58359329308,9306.095507671846,2342.6313006334426,12974.808602905654,9594.438596906613,3127.1383423816583,4603.312169711332,0.0008034773983256471,2276.9947022092774,151.31231666828333,0.024337479718766902,0.69118442401298,0.2777777777777778,0.690410199556541
cross,gin,IEEE118,IEEE39,0,True,pu_zscore,0.2985457479953766,ckpt_norm/cross_gin/cc_gin_IEEE118_s0.pt,100,4.254084587097168,4038.8720703125,1000,0.28513598442077637,344.0581359863281,2900,1.3859233856201172,0.29233914613723755,3800,2.266462802886963,197.83163452148438,4322.2412109375,4394.34228515625,4492.3564453125,1159.025634765625,1452.1478271484375,1650.131591796875,0.6929057240486145,0.852059006690979,1.0692367553710938,330.54949951171875,395.99432373046875,489.7688293457031,2900,0.3834482729434967,0.8589655160903931,0.07464028894901276,0.81767338514328,2919.4553654193573,12826.37462815566,7539.191930291414,3694.201209879968,26637.99940415614,8255.515068111537,2363.5220747949825,2924.9938725323404,0.004102766341884667,3064.960130924046,442.2535128840565,0.24041657434079328,0.953910923997341,0.0027649769585253456,0.940198366394399
cross,gin,IEEE118,IEEE118,0,False,pu_zscore,0.003182949498295784,ckpt_norm/cross_gin/cc_gin_IEEE118_s0.pt,100,0.024451155215501785,32.490360260009766,5400,0.004975021351128817,4.959951400756836,6400,0.01148823369294405,0.0008121405262500048,11700,0.02780895307660103,2.497568130493164,135.25852966308594,196.9867401123047,287.40283203125,19.518035888671875,62.743350982666016,359.623046875,0.00258239614777267,0.01076812669634819,0.07508254051208496,8.51862907409668,22.075551986694336,342.99072265625,6400,0.1404687464237213,0.13859374821186066,0.03337041288614273,0.0032721322495490313,85.1822160312695,3538.327879778468,346.5296023018984,19.95466652018096,899.9787817837936,75.75727933952058,280.8678541742916,29.022487777416355,0.0037645663818632147,965.5110629023648,677.2283342026458,0.10627253852038028,0.1234837722653262,0.061182519280205655,0.026532982820810663
cross,gin,IEEE118,UK,0,True,pu_zscore,0.33951976895332336,ckpt_norm/cross_gin/cc_gin_IEEE118_s0.pt,100,0.6554012298583984,21551.25,2400,0.702917754650116,5392.83740234375,500,414.94671630859375,5.455893516540527,2800,31.38906478881836,2916.475830078125,30753.884765625,33882.66015625,33995.43359375,16990.4609375,27705.833984375,41121.078125,42.94921875,61.353477478027344,75.8938217163086,11343.4912109375,20918.357421875,34148.671875,500,0.0,0.9100000262260437,,0.9100000262260437,4315567.904231264,611504109.244614,1110256.7830055952,9096954.985636657,1344917215.5057697,1116725.7729842945,393484.76850507816,2501775.05057404,0.02256714660795467,233468.44990247,366.00194481596884,0.13235955056179774,0.9187640449438202,0.0466893039049236,0.9134939134939135
cross,gin,IEEE118,IEEE24,100,True,pu_zscore,0.4665035009384155,ckpt_norm/cross_gin/cc_gin_IEEE118_s100.pt,100,2.296553134918213,2793.32568359375,1100,0.292875736951828,143.1609344482422,1300,2.132966995239258,0.2361532300710678,2300,3.1391537189483643,217.081787109375,3368.077880859375,3439.751220703125,3452.9658203125,390.3578796386719,502.30645751953125,531.1588134765625,0.6251013278961182,0.7469832301139832,0.8479331731796265,558.3751831054688,670.094970703125,774.2946166992188,1300,0.03999999910593033,0.818461537361145,0.0,0.8108974099159241,2591.9436650059292,15348.094879278273,10376.5761507818,5279.5521899235455,30030.468151831446,19695.91331926808,3337.117597984906,10303.627339960052,0.0008034773983256471,3901.018113512319,151.31231666828333,0.024337479718766902,0.8050297458085451,0.12222222222222222,0.8032150776053215
cross,gin,IEEE118,IEEE39,100,True,pu_zscore,0.29989686608314514,ckpt_norm/cross_gin/cc_gin_IEEE118_s100.pt,100,4.1660685539245605,3953.593505859375,1000,0.18312007188796997,224.819091796875,2900,2.181554079055786,0.46407046914100647,3800,3.4737443923950195,297.77545166015625,4273.0810546875,4320.845703125,4419.69873046875,731.5897827148438,879.8836059570312,983.704833984375,1.0755729675292969,1.260941505432129,1.4901771545410156,545.7636108398438,621.7406616210938,710.1339721679688,2900,0.3834482729434967,0.8948276042938232,0.07464028894901276,0.8758389353752136,3579.6024014124314,37119.51457683043,15912.906480410664,5688.831763197161,61289.6472494127,27898.487305561168,2898.7131553189474,4527.9826916007205,0.004102766341884667,6016.0077542401905,442.2535128840565,0.24041657434079328,0.9204520274761799,0.16589861751152074,0.9477829638273045
cross,gin,IEEE118,IEEE118,100,False,pu_zscore,0.0032201772555708885,ckpt_norm/cross_gin/cc_gin_IEEE118_s100.pt,100,0.028104107826948166,48.666542053222656,5400,0.004932316020131111,5.16900634765625,6400,0.011388132348656654,0.0008441980462521315,11700,0.02778407745063305,2.2869744300842285,138.65818786621094,205.38624572753906,292.62255859375,20.088895797729492,68.0068359375,359.230712890625,0.002690252149477601,0.010637432336807251,0.07525235414505005,8.714439392089844,21.135107040405273,343.18212890625,6400,0.1404687464237213,0.1431249976158142,0.026696329936385155,0.007453190162777901,77.1499969723076,3055.7753341167954,298.5434331348649,17.65888876793572,927.0802760340808,63.78116023369446,253.28768330400976,25.44283884213514,0.0037645663818632147,1187.624352257734,677.2283342026458,0.10627253852038028,0.13075073762430336,0.060668380462724936,0.0346029222962646
cross,gin,IEEE118,UK,100,True,pu_zscore,0.351474404335022,ckpt_norm/cross_gin/cc_gin_IEEE118_s100.pt,100,0.5225310325622559,14461.0341796875,2400,0.8112256526947021,6302.15576171875,500,363.60675048828125,5.047234058380127,2800,28.664453506469727,3285.92138671875,31584.2109375,34885.171875,34988.13671875,20713.0390625,30220.701171875,43685.0703125,37.67375183105469,52.159278869628906,64.18295288085938,9715.744140625,16063.53125,22717.064453125,500,0.0,0.8939999938011169,,0.8939999938011169,3371745.194253049,429022897.0457693,2142540.6873699366,6993238.257112729,936137052.9333746,1590410.9620083256,304892.56815405487,1879436.3485420793,0.02256714660795467,192074.4209104639,366.00194481596884,0.13235955056179774,0.9255056179775281,0.056876061120543296,0.9228179228179229
cross,gin,IEEE118,IEEE24,1000,True,pu_zscore,0.42885830998420715,ckpt_norm/cross_gin/cc_gin_IEEE118_s1000.pt,100,2.1859147548675537,2666.304931640625,1100,0.43469324707984924,195.73516845703125,1300,0.5455365180969238,0.06072821840643883,2300,1.5041115283966064,115.42330169677734,3140.780029296875,3181.654541015625,3222.6513671875,599.864990234375,783.4492797851562,1047.53466796875,0.16176918148994446,0.19035863876342773,0.200961172580719,221.37387084960938,244.2982940673828,277.86419677734375,1300,0.03999999910593033,0.5992307662963867,0.3461538553237915,0.5969551205635071,2472.800097716428,15008.020312554174,8024.269267142263,1930.46684277419,18735.20506755499,8202.848984670325,3175.842507033679,3677.138103229542,0.0008034773983256471,2766.968967226167,151.31231666828333,0.024337479718766902,0.7401297998918335,0.07777777777777778,0.7355875831485588
cross,gin,IEEE118,IEEE39,1000,True,pu_zscore,0.315426230430603,ckpt_norm/cross_gin/cc_gin_IEEE118_s1000.pt,100,4.754601955413818,4513.0126953125,1000,0.18485654890537262,250.38995361328125,2900,1.257492184638977,0.2691890001296997,3800,2.1002309322357178,188.20848083496094,4818.34765625,5065.533203125,5164.30517578125,662.09716796875,836.19970703125,1019.3226318359375,0.6235247254371643,0.7344591021537781,0.8557746410369873,305.88616943359375,349.32354736328125,372.66748046875,2900,0.3834482729434967,0.8593103289604187,0.07553956657648087,0.818791925907135,3324.97859649416,16970.17535256676,8226.728933913617,3650.3399050278053,14546.55955953603,11665.148860737389,2692.4102400888373,2870.1954913291083,0.004102766341884667,2430.371109345003,442.2535128840565,0.24041657434079328,0.894083758032351,0.18064516129032257,0.9177362893815636
